,Acre,Amapá,Amazonas,Pará,Rondônia,Roraima,Tocantins,Alagoas,Bahia,Ceará,Maranhão,Paraíba,Pernambuco,Piauí,Rio Grande do Norte,Sergipe,Espirito Santo,Minas Gerais,Rio de Janeiro,São Paulo,Paraná,Rio Grande do Sul,Santa Catarina,Distrito Federal,Goiás,Mato Grosso,Mato Grosso do Sul
20/07/2020,167,440,476,912,684,219,125,229,1123,594,581,298,663,310,191,816,1094,1160,2481,1385,1280,336,1078,1875,3,1503,234
21/07/2020,238,260,775,1992,841,299,456,644,3552,1420,1248,1164,326,670,310,1051,898,1434,4116,6235,1629,2391,2061,1789,3022,1438,749
22/07/2020,279,255,557,1970,2293,969,496,729,6401,4122,1577,2128,941,1539,917,1030,1087,3175,3502,16777,2389,3233,3081,1725,3490,1695,1503
23/07/2020,178,178,1498,2109,1145,978,573,849,5113,3134,1757,2132,1858,1364,872,1257,920,3827,2926,12561,2077,1768,2726,2222,3174,1983,782
24/07/2020,236,188,1205,1785,793,942,542,1184,4409,2582,1195,1446,1802,1170,627,1735,1246,4244,3330,11211,2255,2166,2735,2391,2389,1451,632
25/07/2020,264,136,670,1671,700,520,955,1017,3632,2773,880,1173,1710,1040,243,1132,744,3281,1414,16263,1334,2111,2316,1773,1954,729,712
26/07/2020,88,58,369,540,237,435,847,646,1780,488,328,430,1714,655,173,339,602,2478,32,4501,1627,661,1397,2145,1113,396,499
27/07/2020,38,144,616,360,338,73,339,828,930,344,694,540,666,540,192,1009,837,1147,1509,3672,781,265,1408,2148,2071,1507,288
28/07/2020,349,333,1039,1362,701,414,745,938,4204,3121,1403,1482,546,967,1083,1397,1427,2927,1805,0,1391,2303,3633,2246,2652,1707,641
29/07/2020,234,276,975,1664,785,680,666,982,4021,3522,1706,1723,1858,1411,677,1205,1105,2749,2008,26543,1528,2149,3230,1616,3021,1772,968
30/07/2020,207,299,1047,1501,773,459,761,855,4296,2396,1568,1210,1837,1236,616,1470,1316,4021,1995,14809,2568,1977,3903,2100,1611,2130,876
31/07/2020,52,196,800,1335,585,561,546,746,4524,2414,1399,1686,1632,1279,749,1029,1407,3691,1853,13298,2624,219,3169,1850,2672,1418,649
01/08/2020,305,127,837,1368,512,707,522,1267,2772,2046,920,667,1741,981,1141,1011,522,2879,1718,10014,1818,3764,2849,1630,1546,925,803
02/08/2020,36,44,347,232,389,428,1088,1248,1550,652,372,547,1224,535,288,311,424,2816,12,6367,1675,584,1060,2106,628,573,264
03/08/2020,373,165,262,220,123,37,564,538,915,381,529,203,431,231,185,444,977,942,839,1533,1260,439,907,2016,137,1348,642
04/08/2020,369,195,883,1772,1223,6,666,573,3998,2380,1405,1549,432,1219,536,590,994,1985,847,15371,1853,2139,3268,1880,2979,1458,1033
05/08/2020,325,319,981,2418,781,1102,648,843,4348,2102,1572,1311,1488,1476,924,917,1033,3933,3768,9676,2599,2945,3253,2042,3374,2337,637
06/08/2020,230,417,804,2127,705,633,1227,899,3953,1858,1606,796,1074,1181,616,858,1301,3167,1385,13405,1952,2274,3224,2034,3292,1335,786
07/08/2020,113,229,803,1937,665,611,819,823,4202,2108,1781,1250,1477,1290,611,884,1380,4495,1632,9709,1630,189,2948,1903,2910,2944,887
08/08/2020,122,175,571,2340,476,393,745,832,3509,2835,854,776,1241,1181,433,543,1223,3400,2828,13352,0,4569,3167,1921,1724,41,719
09/08/2020,89,69,522,543,144,454,560,865,1628,298,436,189,1021,411,140,422,645,3204,326,5395,1067,396,1186,1233,540,590,637
10/08/2020,32,191,247,509,362,62,626,624,1068,115,430,284,247,196,130,281,1278,1148,1166,1289,4158,43,993,3012,1380,1782,395
11/08/2020,138,237,908,1462,1096,557,758,698,4670,1893,1494,1453,601,966,2501,481,1407,1476,2547,11147,1819,3381,2594,1415,3775,1863,823
12/08/2020,236,165,815,2265,593,573,719,816,4253,1872,1205,1078,1393,1321,-1349,410,1277,3934,3047,15619,1842,2634,2879,1700,3048,1863,947
13/08/2020,249,214,882,1747,615,691,643,878,3935,1659,928,897,1467,1197,500,945,1196,4430,2475,19274,1882,2511,2631,1986,3475,1734,1050
14/08/2020,193,229,975,1983,612,627,994,603,4038,2063,1131,866,1567,933,395,415,1157,3513,1806,11667,2177,2582,3151,1996,2485,1611,875
15/08/2020,81,187,464,1402,364,500,1075,844,3386,1237,956,928,1364,1043,193,476,659,3086,723,11408,1927,2303,1818,1848,1704,492,1108
16/08/2020,32,87,671,959,185,226,511,658,1651,238,573,445,1185,440,60,296,815,2888,3665,1963,1333,432,879,1453,654,508,294
17/08/2020,57,185,351,406,395,42,867,204,1085,583,555,190,225,237,178,316,1279,1313,372,3172,1275,130,786,2268,1073,1240,589
18/08/2020,328,254,618,1715,691,518,989,763,3926,1056,1777,1274,605,911,409,386,1015,2072,4829,8865,1858,3210,2647,1435,3297,1368,968
19/08/2020,213,254,711,2141,798,318,987,439,3618,1943,1386,997,1429,1249,360,368,1216,3371,3513,9847,1659,2674,2537,1592,3291,1399,988
20/08/2020,176,392,743,2022,426,488,954,482,3937,1221,1289,951,1142,1364,471,435,947,3904,2923,9451,2349,177,2222,1997,2583,1457,820
21/08/2020,15,272,457,2393,367,202,1062,217,1147,577,1243,845,1072,697,53,343,874,3561,1120,5132,2343,267,1277,1693,1215,1401,510
22/08/2020,328,156,577,1998,481,336,991,631,4461,1588,770,680,596,974,202,407,702,2884,3428,13284,2260,4504,1659,1675,2479,804,1177
23/08/2020,54,89,246,645,426,203,757,387,1846,854,527,162,1113,389,189,220,279,3107,484,4885,1111,1034,484,1871,1134,315,610
24/08/2020,10,134,177,293,370,40,677,638,1158,123,495,171,217,266,67,134,601,1306,412,2351,1045,80,1041,1521,1905,1279,567
25/08/2020,207,299,787,2027,723,274,1127,399,3731,1822,1026,905,601,791,512,320,698,2816,2643,9190,1533,2810,2157,3171,3561,1745,1259
26/08/2020,183,428,833,1955,605,315,964,423,4082,1396,1755,1005,1120,1140,281,296,718,3237,2672,10465,1704,3221,1870,1563,2463,1432,1035
27/08/2020,150,304,671,1733,686,331,1194,438,2832,1945,1247,883,1069,1064,451,377,753,3969,2523,8318,1833,2331,2078,1610,2768,1775,902
28/08/2020,193,340,761,1577,400,307,1022,419,3124,1757,1221,707,999,873,326,440,831,3523,0,11756,2890,2424,2054,1317,1604,1656,891
29/08/2020,139,146,1015,1372,291,302,1071,309,3813,1610,751,728,1005,883,288,241,532,3100,3759,5213,2003,3677,4712,1346,1351,822,871
30/08/2020,37,121,201,925,183,171,722,154,1272,363,317,130,943,349,142,137,326,2485,345,1982,1636,66,460,1270,547,375,499
31/08/2020,9,301,236,385,474,48,321,167,665,496,403,117,445,140,99,111,910,1507,329,938,1303,1331,30913,1246,1643,1009,415
01/09/2020,193,321,623,1429,615,189,935,454,2691,1380,1066,827,1748,454,243,193,718,2224,3169,10033,1668,1986,2697,1456,2954,1510,883
02/09/2020,187,286,874,1451,643,329,495,292,2881,2063,1787,779,1437,1063,441,210,846,3267,1532,11956,2035,3662,2048,1151,2948,1446,825
03/09/2020,108,264,727,1533,207,298,814,247,3440,1276,1249,798,1475,797,423,251,934,2939,1939,11647,2256,3149,1682,1254,2008,1128,930
04/09/2020,114,390,667,1322,734,331,1075,306,2398,10433,1335,743,0,1031,434,201,941,3026,2218,7038,1915,2607,2392,1297,4834,1550,831
05/09/2020,159,228,539,1573,513,310,1062,359,2040,-7926,792,605,1762,876,404,248,472,3865,258,8069,1868,6268,1765,1405,2107,656,922
06/09/2020,35,88,85,774,201,162,438,255,1048,193,206,143,191,380,108,109,333,2926,71,2637,1426,429,667,1012,258,183,163
07/09/2020,26,93,94,621,171,116,393,69,738,73,260,33,268,276,9,106,288,1208,234,1608,779,38,449,1189,113,387,634
08/09/2020,25,136,318,301,322,49,317,80,851,132,853,154,170,282,69,125,785,651,321,1453,1404,550,920,933,1562,1278,238
09/09/2020,174,252,736,1248,637,203,461,226,2274,1045,1076,867,989,938,256,150,692,1852,500,7793,1076,3074,2585,969,3350,1411,982
10/09/2020,209,278,701,1253,424,350,1213,238,2239,1137,729,768,1040,1006,384,265,868,4018,940,8178,2000,3816,1194,923,4252,1433,701
11/09/2020,127,136,763,1367,418,247,758,110,2182,1119,1026,523,1024,717,359,259,675,3616,5640,8055,2335,2083,1525,918,3877,1601,2258
12/09/2020,144,124,516,1227,324,246,740,588,2156,1197,482,688,770,860,167,120,541,4041,323,7881,2245,2789,1363,1097,1785,742,367
13/09/2020,18,64,193,721,122,130,327,202,852,374,107,255,259,311,255,68,194,2073,1715,1567,1258,639,681,1191,544,242,406
14/09/2020,10,102,275,430,262,67,313,102,718,350,415,202,181,142,60,213,703,1734,319,1092,649,1004,895,1084,2338,1164,331
15/09/2020,111,162,743,1512,514,303,690,263,2213,1273,804,740,1016,675,287,157,665,1609,1608,7922,1000,3033,1601,826,4628,1409,889
16/09/2020,176,149,701,1182,359,316,546,388,2237,1334,968,679,699,746,286,139,792,2989,1764,8157,1510,3433,1441,1076,2683,1404,666
17/09/2020,253,106,650,958,539,234,412,52,1970,1032,729,777,757,712,389,218,763,3406,661,7393,2469,3408,1252,1021,4054,1257,831
18/09/2020,226,229,858,762,337,294,815,263,2364,1164,1081,607,910,772,333,104,801,3184,2955,7711,2123,2968,1232,1075,4125,1481,1023
19/09/2020,119,137,1214,985,202,396,669,652,2191,998,753,622,807,618,308,108,448,2824,1463,7141,1557,3391,1084,1177,1930,614,649
20/09/2020,18,125,184,314,166,214,256,558,1093,218,324,148,475,309,221,101,571,2044,648,3627,1409,637,370,653,959,365,382
21/09/2020,27,83,163,256,404,28,121,212,693,302,291,143,260,247,33,200,807,1141,137,2032,606,572,712,806,1544,1434,185
22/09/2020,140,189,767,864,514,212,729,288,1809,1102,965,616,711,738,242,120,769,2039,1710,8090,2184,2136,1360,794,2160,1362,926
23/09/2020,151,229,726,1382,525,377,514,551,1610,878,777,553,677,675,302,160,739,3081,1129,6551,1245,1951,1208,703,4638,1297,652
24/09/2020,159,152,876,1281,175,297,567,194,1833,1008,496,519,538,771,298,250,722,2587,3100,6267,1585,1781,1148,893,3261,1244,815
25/09/2020,154,141,916,1240,251,258,640,184,1810,39,737,567,565,598,272,124,937,4578,1503,6681,1424,1898,1057,950,2439,1178,770
26/09/2020,149,88,964,1284,191,207,522,187,2128,1421,557,597,672,780,169,190,445,2871,182,5967,2079,2004,986,713,1744,643,638
27/09/2020,15,50,247,930,285,230,194,170,850,367,275,52,76,361,127,166,482,2269,2190,1349,1132,397,493,905,183,265,258
28/09/2020,11,140,292,312,178,57,155,99,593,127,421,204,80,193,138,89,604,1518,146,905,839,262,482,992,2970,1115,233
29/09/2020,145,119,1256,1107,287,217,614,156,1623,435,669,667,1229,494,248,108,840,2154,1693,6377,1316,2475,1195,812,3953,1231,638
30/09/2020,192,200,1362,1274,238,264,524,330,2274,1662,719,613,846,859,420,160,854,2878,1084,6109,1600,2319,1217,928,2704,1040,743
01/10/2020,187,131,914,1294,350,232,603,625,1524,525,631,542,701,763,282,195,860,3438,1452,6097,1907,6614,1146,882,2775,954,533
02/10/2020,146,144,959,1060,212,332,402,246,1354,647,593,464,865,649,391,144,675,3475,4160,5608,1398,3241,1098,915,2582,1082,589
03/10/2020,107,73,938,999,103,285,390,178,1307,338,430,408,612,610,447,223,719,3445,1180,6096,1512,2160,911,741,1170,280,648
04/10/2020,10,26,245,231,47,70,21,170,729,204,170,32,68,236,169,193,552,1672,126,473,761,132,585,630,125,532,247
05/10/2020,15,73,191,96,160,0,59,37,565,233,365,177,37,259,67,185,650,1267,1637,677,330,778,826,554,1637,801,270
06/10/2020,118,113,998,755,231,82,109,148,2142,12823,530,674,763,673,254,145,904,1658,2077,6260,1353,1878,1398,820,3441,1006,553
07/10/2020,13,149,921,1064,167,185,382,143,1834,835,712,751,922,684,855,167,740,2908,2024,5916,1570,2331,1210,582,3040,967,481
08/10/2020,16,122,875,882,142,244,378,112,1817,1101,589,434,597,588,450,265,740,2009,2705,5649,470,1917,1451,823,1797,1056,521
09/10/2020,183,130,866,648,156,252,357,115,1412,614,608,536,678,575,102,288,769,3049,1936,5786,1404,2150,1534,615,1371,766,544
10/10/2020,14,88,805,447,333,309,344,137,1754,1285,357,428,584,828,175,256,343,3050,1327,6626,1532,2009,977,762,1189,315,475
11/10/2020,19,83,419,13,125,197,88,36,993,390,216,164,146,317,264,395,491,1796,268,2844,1008,376,599,466,353,168,108
12/10/2020,13,38,8,20,36,22,59,54,677,68,125,56,78,232,182,79,822,1031,183,684,1831,426,795,377,180,189,164
13/10/2020,209,169,399,38,153,42,74,74,693,420,280,140,77,313,72,259,874,659,195,685,718,386,395,818,1113,728,237
14/10/2020,29,152,654,839,267,147,355,128,2460,642,484,718,742,648,552,193,833,1346,1152,6031,913,1962,1507,828,2260,908,485
15/10/2020,105,145,848,684,219,505,360,110,1575,1283,500,665,825,868,657,306,517,2430,1077,6553,1011,1903,1502,728,2019,688,440
16/10/2020,192,182,418,704,211,373,351,86,1536,576,406,576,654,827,2308,192,1114,3031,3158,5627,1325,1728,1521,790,1642,840,546
17/10/2020,95,78,1402,743,84,293,236,87,1799,1102,327,384,403,682,189,194,825,2565,129,5394,803,2129,1832,728,709,386,464
18/10/2020,25,41,411,276,0,162,23,128,654,857,164,19,106,362,422,445,497,1685,1309,968,780,324,394,653,0,165,112
19/10/2020,47,72,261,20,306,45,130,35,881,481,494,114,101,194,1277,476,999,965,535,437,1140,1004,1065,752,2633,552,367
20/10/2020,100,119,938,867,119,233,341,116,1762,706,475,496,664,514,156,261,819,1459,1208,4923,1213,1674,1557,556,718,780,453
21/10/2020,60,212,1669,989,199,217,249,102,1221,27,463,369,624,672,622,525,1084,2395,1319,4299,1173,1769,1052,815,1428,847,417
22/10/2020,103,228,765,1111,275,229,252,101,1450,1958,461,317,359,766,45,313,581,2657,1081,3678,1276,1299,2211,590,1650,752,350
23/10/2020,93,146,966,1049,235,364,336,147,1861,891,517,494,719,705,130,268,1251,2029,1776,6702,1155,2182,2072,565,2139,824,410
24/10/2020,96,106,779,1327,309,344,216,130,1488,227,302,433,724,778,202,239,505,1818,2026,5614,1341,3132,1862,526,1453,523,479
25/10/2020,87,53,349,783,111,249,66,53,691,872,175,123,157,274,176,148,646,1798,557,2725,727,0,1108,608,525,130,302
26/10/2020,13,65,344,636,139,89,45,77,1244,313,184,135,99,175,29,69,885,708,3366,863,702,1597,1391,776,1001,618,163
27/10/2020,63,235,1050,1211,287,231,271,130,1772,429,546,519,878,586,159,102,958,1521,2158,5364,1290,2723,2422,629,3039,740,474
28/10/2020,165,96,865,1101,234,287,337,113,1990,1098,332,544,807,679,604,83,861,2278,1768,5375,1360,2298,2652,668,933,606,495
29/10/2020,93,352,1013,956,230,264,269,67,1566,674,156,252,579,657,279,123,999,1915,1345,5278,960,2708,1937,698,1641,685,410
30/10/2020,120,155,838,1097,145,269,319,107,1423,774,558,499,662,565,129,66,676,2121,1479,4928,869,0,1868,622,1149,289,555
31/10/2020,38,145,249,530,170,282,144,118,457,633,113,419,491,526,97,89,1030,1624,481,2339,752,4174,2584,483,324,309,346
01/11/2020,155,325,291,161,223,123,56,31,886,156,90,71,84,255,136,36,284,1020,1037,1020,728,906,1117,211,299,125,274
02/11/2020,3,153,165,149,64,81,23,98,533,274,69,66,62,228,179,129,688,839,294,648,240,955,1486,180,415,214,266
03/11/2020,8,179,421,220,96,136,32,98,407,218,223,93,117,168,66,86,967,326,1781,749,784,627,2280,566,639,418,138
04/11/2020,256,0,839,935,246,165,311,126,770,838,363,579,486,588,319,132,1120,1184,0,4755,1032,3208,2814,453,1441,599,417
05/11/2020,30,0,671,985,335,515,184,128,3377,648,332,339,580,496,203,101,1045,2201,754,2637,909,1556,2007,300,1142,642,177
06/11/2020,78,0,0,770,197,380,0,137,2006,933,390,540,1051,799,129,243,1077,1762,966,0,1641,2957,0,471,1124,668,543
07/11/2020,249,0,1324,759,213,381,564,196,1427,698,261,488,649,701,154,173,318,2306,539,0,1592,2403,5008,424,607,385,561
08/11/2020,132,178,270,272,271,124,66,115,583,207,97,192,411,216,197,151,1209,1347,822,0,800,710,969,539,319,147,210
09/11/2020,81,320,305,202,179,6,55,130,840,451,267,87,207,407,21,100,585,1035,405,0,1623,758,1034,472,569,582,196
10/11/2020,138,244,802,939,198,78,235,91,1955,714,394,425,693,583,281,97,1516,1491,2378,0,0,2920,4886,509,1442,583,381
11/11/2020,187,216,715,878,302,313,211,101,1728,667,364,608,860,617,92,69,1060,2169,1645,24936,2793,3174,2711,423,1443,605,483
12/11/2020,402,266,0,869,258,360,222,126,1590,2482,371,837,787,590,155,161,1275,1886,1785,5780,2199,3590,1730,686,1612,2750,438
13/11/2020,146,361,1110,1073,350,210,260,162,2119,320,273,468,830,517,169,89,1309,2737,623,6130,0,3071,4805,533,253,499,653
14/11/2020,330,421,569,403,383,260,184,152,1349,1417,180,522,843,484,124,87,589,2036,3639,4640,10491,3108,4015,700,625,235,521
15/11/2020,165,141,168,254,201,119,105,116,1282,1093,89,82,307,232,245,65,1177,1572,311,1218,793,1188,2144,280,226,228,333
16/11/2020,139,177,219,111,286,44,92,46,712,1261,115,622,356,94,7,101,1139,591,499,737,1676,1165,1454,411,655,486,176
17/11/2020,180,226,906,446,184,211,195,173,653,680,231,608,674,200,501,127,1857,1954,2554,8698,2332,3479,5178,628,959,606,854
