,Acre,Amapá,Amazonas,Pará,Rondônia,Roraima,Tocantins,Alagoas,Bahia,Ceará,Maranhão,Paraíba,Pernambuco,Piauí,Rio Grande do Norte,Sergipe,Espirito Santo,Minas Gerais,Rio de Janeiro,São Paulo,Paraná,Rio Grande do Sul,Santa Catarina,Distrito Federal,Goiás,Mato Grosso,Mato Grosso do Sul
18/11/2020,250,270,703,810,367,211,254,136,2071,880,385,579,826,447,227,88,1220,2324,2387,6421,3054,3853,4210,495,640,294,689
19/11/2020,251,233,957,780,358,244,260,172,2849,1192,320,627,908,515,149,251,1028,2586,2118,6794,2684,2719,4605,756,1401,586,575
20/11/2020,270,200,740,875,352,308,280,122,1870,611,312,633,688,579,335,235,1731,2773,2401,9058,2045,3298,6109,554,1236,246,536
21/11/2020,189,151,488,752,335,191,262,114,1781,1034,174,650,946,511,913,242,583,2424,362,5087,3589,3683,5888,542,572,242,917
22/11/2020,191,312,131,446,284,94,94,81,958,658,77,192,472,226,824,159,623,1399,926,4153,1211,923,2818,280,214,84,785
23/11/2020,223,374,303,265,267,177,98,129,1418,1046,162,131,428,185,166,229,1288,1081,485,1037,1740,843,1753,859,491,526,503
24/11/2020,204,421,799,507,574,124,282,139,1465,0,355,310,781,449,206,323,1701,1522,2145,5219,3580,3096,4115,496,789,721,777
25/11/2020,135,355,719,920,281,275,324,207,3123,2410,408,717,1147,698,1090,300,1645,4006,3162,8900,3820,4569,4933,860,1234,755,905
26/11/2020,116,345,916,824,318,189,232,145,1472,2079,372,763,553,418,703,561,1890,3338,2029,4523,4420,2312,5998,824,1149,584,541
27/11/2020,452,257,928,533,0,154,267,332,1919,1160,344,363,669,661,3880,338,1785,2851,1324,4320,3726,2476,3420,884,0,559,528
28/11/2020,164,535,658,813,977,59,549,221,4204,978,208,369,2084,520,725,508,156,3265,5412,4507,3201,7813,9523,494,1866,229,1884
29/11/2020,160,121,191,498,290,418,203,246,2915,659,13,102,449,1046,1110,491,2355,2251,556,2379,1522,1842,3047,627,120,99,758
30/11/2020,179,175,209,180,483,88,163,125,1652,678,104,41,565,293,641,150,942,1088,1038,1180,2377,1280,5347,444,484,534,698
01/12/2020,304,292,1065,680,264,250,340,168,3118,787,380,541,1853,672,537,238,1927,3320,3628,8937,5239,4367,8201,976,965,770,1090
02/12/2020,183,427,698,897,520,327,323,236,3228,388,333,734,1348,746,1021,534,2026,4500,3415,9114,3223,4854,6076,783,2167,811,951
03/12/2020,153,541,879,1001,411,275,356,255,3268,1366,437,746,1431,664,174,798,1431,4635,3788,8208,5423,5724,4956,521,1289,570,1134
04/12/2020,253,360,789,627,331,143,344,255,4049,700,480,729,1094,729,243,75,1662,4291,2456,8237,3442,5032,6174,1355,1154,683,1197
05/12/2020,125,302,706,792,344,368,305,402,2310,575,220,709,1518,714,483,61,1773,5223,2626,8938,2860,4766,3851,595,965,384,1294
06/12/2020,44,124,331,504,501,220,111,332,4080,0,66,673,765,445,374,2597,1523,3011,808,2675,1239,2234,2586,355,66,203,496
07/12/2020,107,216,207,502,483,110,133,152,1580,271,135,604,746,470,598,723,1668,871,301,1116,2710,1534,3503,645,355,608,23
08/12/2020,128,214,955,670,567,69,404,189,3330,4454,368,586,1236,641,278,319,2411,2614,3377,7923,4591,4114,6312,1104,1484,761,1989
09/12/2020,116,318,438,799,446,134,333,275,3752,2900,369,737,1133,623,1010,853,2409,4080,3331,9784,5069,4861,5628,842,961,938,1314
10/12/2020,230,296,821,1046,514,377,356,314,4876,1371,488,761,1588,618,1368,644,1551,4484,3560,9786,3981,4435,5121,792,1995,738,1236
11/12/2020,248,543,843,792,334,379,326,386,3883,1006,402,889,1945,534,1131,572,2332,6173,3298,8791,5059,5163,4292,831,1875,851,1550
12/12/2020,213,278,342,742,157,247,309,229,2920,229,158,594,1363,559,506,910,1408,5008,3489,8601,4379,3557,5051,689,0,421,1541
13/12/2020,49,271,554,672,444,186,113,435,1196,1239,50,93,258,288,1070,679,312,3478,694,940,2483,3891,1306,462,0,240,422
14/12/2020,216,288,451,442,264,47,164,316,2465,481,211,268,362,175,383,602,820,980,768,2313,2376,2303,4649,1036,1457,673,683
15/12/2020,84,0,651,953,791,61,182,310,4114,287,417,817,734,347,556,618,3590,4222,1457,4412,7537,3358,3497,737,1509,998,650
16/12/2020,226,702,988,1052,488,59,449,773,4866,3704,463,1388,2071,530,1240,777,3826,4472,4036,0,20197,6453,7077,531,1181,1044,1981
17/12/2020,228,246,894,1120,466,403,405,296,4920,1182,353,1274,1646,654,276,558,2488,5672,3493,20303,6389,6112,5538,899,1716,904,1391
18/12/2020,175,0,1156,935,547,207,386,312,3057,927,343,1053,1765,604,556,104,1971,5565,3601,9922,4494,5721,5160,913,1130,864,1076
19/12/2020,528,560,706,858,412,175,324,359,3920,367,251,660,1746,580,727,1232,2246,5253,1180,12447,3574,5061,4013,622,594,466,1316
20/12/2020,127,106,302,498,225,70,183,307,1657,1080,11,327,418,337,1280,913,1496,3485,3160,0,1660,2157,3909,409,8,254,1066
21/12/2020,253,207,351,486,536,102,217,158,1517,255,93,203,709,208,800,471,1539,1827,755,3943,2282,2039,2488,1000,942,912,726
22/12/2020,65,290,1217,919,1252,155,375,302,2688,1054,337,972,1946,434,771,592,2277,4201,3794,10714,6102,6206,4671,629,871,1026,1342
23/12/2020,85,226,862,930,739,223,306,433,3090,808,219,928,1915,582,1465,655,1825,6519,2975,10383,3293,98,3796,525,1115,1049,1652
24/12/2020,239,194,999,883,525,198,363,391,2598,1082,152,610,1457,545,907,1223,0,5969,4199,9351,9793,10433,3001,552,797,565,1402
25/12/2020,85,89,401,429,282,88,240,258,1211,0,80,231,1109,215,1053,825,2574,4030,603,3596,1586,2102,1481,329,176,251,1291
26/12/2020,13,72,201,18,206,42,161,298,1349,692,57,727,387,317,274,445,1421,2113,929,1253,1223,2147,1561,650,204,196,290
27/12/2020,164,431,429,531,188,27,149,426,1624,33,84,308,603,251,564,777,655,1217,994,2836,1572,823,1705,615,73,303,1097
28/12/2020,110,425,318,495,892,31,121,197,748,755,93,578,442,253,31,1058,2241,1110,605,1576,2835,638,2182,1193,652,746,223
29/12/2020,222,256,1447,1086,687,68,384,371,3206,2067,344,423,1778,509,948,803,2784,4995,4585,12477,4036,6217,3806,721,1861,1271,1366
30/12/2020,123,297,1369,805,681,146,253,380,2847,1775,185,1010,2512,693,1157,931,2726,6391,2114,11849,3896,5754,3134,678,1227,1135,1581
31/12/2020,265,499,1443,828,694,180,311,319,2862,2629,189,1058,1882,721,1179,770,1449,6865,6275,10219,3939,5462,3514,566,666,659,1330
01/01/2021,69,160,561,262,270,21,178,273,1284,901,21,578,827,507,270,1039,1028,3975,742,3894,1757,2238,1864,376,244,277,989
02/01/2021,252,80,293,5,434,148,56,270,602,582,17,553,332,31,338,372,967,2418,214,1762,1292,1008,2077,797,82,234,611
03/01/2021,105,127,546,203,473,17,111,353,722,189,41,429,215,279,388,769,1416,1370,135,3469,1700,1837,821,481,147,442,556
04/01/2021,71,207,559,214,291,72,157,318,815,212,76,135,305,162,107,951,1472,1432,3606,2248,1726,569,1565,955,635,813,333
05/01/2021,53,321,1928,1215,657,82,370,378,3077,981,162,366,1491,549,838,1143,2382,4588,4262,12881,4748,5283,3875,603,1581,1514,1320
06/01/2021,208,373,2192,1313,957,151,366,471,3038,2133,199,1101,1604,657,812,1039,410,9515,4482,14534,3084,4728,4112,962,1882,1525,1582
07/01/2021,100,405,1706,1222,784,146,404,398,2980,1187,187,965,1511,527,603,1227,2892,5450,4669,14073,32436,4801,4432,807,1027,1593,1311
08/01/2021,336,470,0,1071,748,135,445,349,2777,1665,104,936,1250,613,1152,1217,2037,7812,1517,13794,0,4779,3880,673,1731,1358,1186
09/01/2021,94,332,4198,1409,681,179,471,481,2497,946,170,714,1190,782,1192,960,1277,8399,5591,11561,8330,3584,3596,798,827,915,1116
10/01/2021,219,226,965,1047,564,92,183,433,1649,926,30,515,1146,259,495,1372,1370,4443,1061,5619,1640,1979,1772,658,298,0,831
11/01/2021,219,385,2151,624,930,53,162,278,915,311,105,523,719,471,245,1242,1830,2696,634,3010,1670,1582,1901,986,691,1034,455
12/01/2021,86,402,1958,1387,1280,103,634,499,2105,111,264,219,1482,523,815,440,2010,7826,3589,12702,11400,3695,3546,1000,2769,2183,997
13/01/2021,353,360,1474,1500,939,198,486,401,3094,3179,260,681,1803,835,212,666,1765,8319,4287,15275,494,5223,3365,659,2237,1739,1095
14/01/2021,283,373,3816,1017,1215,260,564,392,4113,1161,265,1028,1412,819,1340,1262,1825,8694,4211,13710,5811,4605,3949,766,1898,1863,1106
15/01/2021,88,402,3151,1491,1380,129,558,460,5471,1776,317,770,1702,688,957,1145,2044,9120,3396,15016,4851,5207,3698,706,2113,1396,1166
16/01/2021,465,389,2856,1416,841,277,555,396,5832,989,178,838,1450,672,1702,366,1513,7831,4067,13774,3531,4229,3306,828,907,1043,1316
17/01/2021,146,204,1277,590,883,196,332,475,3401,1048,89,783,482,351,801,680,1034,6812,947,5720,1563,1864,1403,471,161,560,767
18/01/2021,8,209,1790,290,1275,117,199,281,2548,591,158,225,322,222,228,459,1669,2482,373,2933,1113,1173,1644,1047,750,1119,446
19/01/2021,433,419,1537,1247,1041,167,607,373,4004,2138,383,238,1635,592,395,651,1786,5865,4375,15953,4858,4285,3133,612,2306,1979,1082
20/01/2021,221,265,5009,1569,1096,219,594,379,4991,868,336,1272,1770,786,1321,781,1108,7429,4015,14411,3767,3945,3057,620,1980,1545,1031
21/01/2021,300,225,2202,1487,1310,132,462,378,4455,1419,467,1111,1985,774,880,737,1843,8831,3306,12118,3127,4025,2731,834,1444,1472,1064
22/01/2021,258,339,3975,2057,1422,157,535,351,4130,1745,298,1309,1714,626,836,812,1939,9593,669,9005,3578,3054,2838,1054,1784,1585,889
23/01/2021,252,180,3404,1700,933,387,503,457,4566,824,331,1134,1652,708,871,502,992,8873,5389,14596,3127,3815,2626,956,1612,982,962
24/01/2021,190,195,1152,901,968,186,195,507,2854,1378,85,819,537,257,893,492,800,4171,1017,5072,1821,863,1201,821,122,339,487
25/01/2021,110,151,1222,768,996,149,138,667,1423,1616,140,1181,589,361,357,826,1455,2697,234,2867,1870,905,2407,1148,1373,914,252
26/01/2021,235,241,3525,1349,1239,194,581,547,3349,1673,299,1126,2124,426,610,348,1172,5707,4160,12959,6829,3994,2781,1056,2839,1553,1047
27/01/2021,345,299,3146,2396,1669,265,505,563,3970,1625,370,1213,2068,726,816,553,1228,8392,3517,16041,3272,3802,2949,1052,508,1648,582
28/01/2021,342,371,1852,2272,970,317,410,433,3645,1016,390,1044,1494,594,456,829,1113,8318,3678,14776,4491,3411,2564,1174,3568,1492,791
29/01/2021,475,377,2116,1719,1225,416,547,394,4173,964,465,1125,1748,306,799,895,1660,6000,4077,13887,3116,3342,3428,1087,2933,1802,750
30/01/2021,411,196,4420,1519,757,255,442,514,4078,1055,270,1065,1954,809,1220,519,761,8001,3862,13067,3862,3209,2512,884,1032,1046,742
31/01/2021,120,157,1400,506,706,206,109,481,2148,3117,73,1104,621,439,551,618,1056,4518,237,4344,1903,574,1199,538,220,413,398
01/02/2021,353,363,1323,180,949,149,131,452,1128,1439,161,1014,445,267,121,770,1097,1779,2031,2354,2652,780,1735,797,779,992,350
02/02/2021,229,325,2460,1677,1154,103,442,521,3536,168,549,867,1977,451,547,424,1359,4707,3278,14297,4319,3255,2802,409,1713,1678,849
03/02/2021,498,260,2685,1889,947,338,425,347,3370,3167,526,1054,1627,511,412,612,1068,5947,3249,12990,2466,3036,3185,656,2264,1690,783
04/02/2021,397,224,2689,1652,1030,255,401,370,3295,7,361,963,1650,696,802,388,1466,10052,2852,13932,3287,2772,2891,430,1990,1332,689
05/02/2021,178,210,2238,1749,1159,328,334,570,3357,2512,246,0,1487,388,0,394,1548,5441,2757,12222,2846,3415,3021,624,1781,1445,622
06/02/2021,332,223,2965,1594,851,204,452,427,3270,911,273,1978,1451,812,1054,267,1210,4649,2690,11923,3447,3166,2723,573,1530,828,827
07/02/2021,92,153,985,623,419,220,190,239,1884,976,174,664,864,257,1261,351,1007,7050,162,4248,1561,510,1575,403,150,415,412
08/02/2021,148,191,919,603,995,108,145,451,1809,1934,239,611,741,232,490,841,700,2104,2101,2442,1444,493,1205,544,537,1062,350
09/02/2021,575,284,1442,1777,946,223,447,458,3584,1577,522,971,1736,450,459,609,1146,3972,1009,13201,3929,3707,2785,525,2537,1578,1037
10/02/2021,410,230,2744,1432,870,284,393,422,3450,0,514,1140,1531,410,957,828,1578,6466,5985,13825,2450,5596,3096,578,2387,1180,846
11/02/2021,493,331,2205,1881,714,309,421,466,3253,3349,591,1130,1643,665,945,499,1528,6504,2033,11167,3461,3333,3350,545,1937,1167,822
12/02/2021,376,356,2445,1783,838,337,497,508,3636,1400,559,1137,1380,696,568,437,1501,5554,2768,11605,2591,3173,3361,512,1478,1350,700
13/02/2021,372,183,1828,1354,249,228,479,626,3587,0,517,830,1805,461,0,656,856,5352,2158,9837,3158,3506,2755,595,1152,937,818
14/02/2021,107,154,632,463,819,259,189,670,2584,2793,154,641,891,538,399,536,610,3184,795,2187,1144,1322,1865,537,587,303,396
15/02/2021,428,135,925,485,781,71,77,749,1796,2845,213,995,803,241,8341,648,476,1446,706,2316,1406,969,2277,738,981,954,395
16/02/2021,135,277,1808,1223,749,166,320,632,3849,947,391,818,1582,491,211,417,411,3049,8385,11496,8000,1897,3757,561,1331,1457,911
17/02/2021,302,271,1808,667,1117,371,272,650,3733,11113,580,1014,1927,513,272,464,854,5159,587,11302,4060,1922,3529,583,1421,1701,574
18/02/2021,238,259,2141,1134,955,326,565,626,4017,0,420,1331,2226,522,378,279,1026,5547,2415,10747,3040,4125,4659,645,1896,1529,833
19/02/2021,432,219,1950,1564,1007,428,499,389,4140,-2532,745,1191,1358,779,1272,429,1783,4989,2256,11105,3632,4197,4482,864,1569,1432,871
20/02/2021,181,185,1664,1551,497,622,622,502,4100,1674,634,1349,1132,783,749,333,1163,9604,2250,10859,3858,4212,4577,748,1392,1224,1007
21/02/2021,43,141,753,541,513,162,323,349,1851,2257,85,1004,944,279,850,427,1100,3274,573,4504,2982,1717,2539,843,229,312,431
22/02/2021,183,363,1161,617,863,212,236,309,2146,1044,268,941,689,257,81,346,1239,2062,859,2550,2099,2029,2856,951,1138,1058,429
23/02/2021,622,228,2147,1850,1099,279,684,545,5025,2052,437,980,1724,633,527,255,1241,5386,409,12077,6275,5777,6177,582,2776,1743,1185
24/02/2021,290,262,1608,1694,1243,375,609,399,4398,2614,655,1320,1566,677,956,450,1482,5696,3908,12086,4467,7194,4878,1361,3458,1850,1092
25/02/2021,376,194,1420,1340,999,451,684,472,4917,2408,854,1594,1202,636,1280,560,1385,9043,1935,11889,5646,5446,4754,1068,2901,1650,894
26/02/2021,474,217,1572,1859,951,358,769,666,4563,3162,279,1186,1723,857,1535,405,1203,6728,424,11596,4543,7188,6050,1129,3379,1439,914
27/02/2021,606,226,1688,1428,622,495,771,483,6520,1548,798,1416,1455,765,294,491,1067,5654,2622,11142,5248,6977,5112,704,1710,832,928
28/02/2021,197,158,367,727,773,273,330,680,3133,2590,74,1392,616,401,1551,878,1080,3821,880,4361,3688,1928,1792,1079,241,475,542
01/03/2021,360,222,702,768,741,77,543,499,2020,1776,325,1144,629,317,534,592,1163,4400,751,3071,3204,2748,4974,2142,522,1065,453
02/03/2021,187,292,1576,1202,1675,91,874,456,3397,3036,821,910,1330,538,742,364,1057,3975,1825,10168,6174,6006,5814,563,3994,1734,1124
03/03/2021,425,306,704,1697,1375,395,697,519,5329,2741,579,1118,1613,1004,1248,619,1153,6565,2180,13749,4699,7831,7209,1520,3423,1994,1012
04/03/2021,378,325,924,1570,1548,485,874,576,5985,4092,852,1385,1685,799,870,496,1685,7890,1894,12236,5400,9940,5674,1266,3397,1881,995
05/03/2021,616,257,2355,1347,1360,355,816,623,5607,3226,597,864,1588,958,1654,549,1477,7334,2251,13072,5670,9127,5853,1500,3909,1759,771
06/03/2021,569,158,1383,1261,827,293,516,530,4525,2196,720,1440,1664,1232,235,144,1320,7336,560,13763,8598,9599,5633,1692,1147,1078,1190
07/03/2021,219,355,493,553,704,101,698,617,3105,2750,288,1218,300,765,105,1209,712,6368,1697,6051,45020,2671,1741,874,815,537,542
08/03/2021,368,301,461,602,1341,23,381,541,1413,2126,333,1012,373,284,2248,725,1275,1999,762,4224,2026,2559,1576,2288,1049,1379,652
09/03/2021,65,467,1610,1288,1141,0,905,652,4650,3058,547,1200,1319,887,1172,382,1344,3830,2172,16058,5400,11806,2986,1008,3947,1982,888
10/03/2021,400,328,1349,2120,1721,53,1004,580,5499,3056,965,1365,1582,1085,1424,597,1521,10409,2436,15541,8345,10403,-110,1551,3550,1865,1237
11/03/2021,273,421,1240,2145,1613,987,1194,726,4975,3519,838,1483,1669,1090,1455,252,1831,7745,2094,14505,4330,6847,5501,1858,3640,2247,934
12/03/2021,315,384,1247,1728,1227,333,1111,864,5124,5518,984,1365,1566,1409,1242,195,1405,9912,2505,15720,5664,10017,6653,1565,4725,1781,1104
13/03/2021,623,313,1162,1288,701,330,1185,716,4482,5631,848,1694,1631,1133,301,716,1512,7421,2281,15344,6229,9281,4460,1660,2588,1449,1199
14/03/2021,288,255,596,660,692,195,670,697,2916,3116,407,1256,1104,652,185,549,944,7490,268,7853,3852,3107,2401,1699,779,464,717
15/03/2021,320,316,541,832,1493,89,739,1048,1163,1793,416,1025,921,257,52,1057,1576,3215,1086,5259,2143,1978,2341,2056,2647,1340,536
16/03/2021,438,755,1299,1832,1960,166,962,1154,4608,5040,669,804,2482,796,1028,516,2502,6093,1081,17684,5823,9331,7547,1429,3958,2757,1212
